gender,name,weight,height,method
female,Jerrin,63.5991217932854,163.436497450468,car
female,Taylor,65.9316308456959,167.994099036061,bike
female,Kalen,58.9120026938919,NA,bike
female,Abigail,58.3255345782981,163.444857808621,bike
female,Dakota,62.9023242915953,166.024085902943,bike
female,Melissa,65.022723031112207,166.516798826425,car
female,Brittany,65.922428867148,167.572016001411,bike
female,Hanna,67.4678430601504,169.415609353657,bike
female,Kellie,64.3775830304782,166.912830783646,bike
female,Kimber,58.1119227027387,163.224011968658,bike
female,Jayne,55.6018743118522,160.123390574711,bike
female,Mollie,67.6766042566446,169.247011567688,bike
female,Mary,61.3217997664518,163.795892835791,bike
female,Megan,77.7087670305873,176.470606628593,bike
female,Carter,68.0628687675992,170.253444623687,bike
female,Jayln,72.2217852285451,170.093152268408,bike
male,Michael,74.645229402922,173.550027588907,bike
male,Bowen,74.3924798919899,172.791408812099,car
male,Dylan,76.531376035039,172.452055831362,car
male,Jacob,79.5243963613064,175.946984936649,car
male,Nicholas,95.656348858210393,185.600469626093,bike
male,William,90.4671495261816,183.721127468015,car
male,Kevin,83.5303064583715,177.733099403689,car
male,Matthew,74.2882669825391,173.983337086652,bike
male,Chase,87.9767965778993,182.606147171887,car
male,Garrett,81.1319791824599,177.46031103,car
male,Grant,78.6348492698452,174.772624615314,bike
male,Samuel,72.0466036442391,171.824320390774,car
male,Jacob,73.223621128346693,171.94306461578,car
male,Jordan,81.3728855948886,178.04672024626,car
male,Kenneth,80.0943940000002,177.666601179381,car
male,Branden,91.2221545121145,183.896202004232,car
